Analysis	source	term_id	term_name	FDR	Fold_Enrichment	query	significant	p_value	term_size	query_size	intersection_size	precision	recall	effective_domain_size	source_order	parents	evidence_codes	intersection
LIN_individual	GO:MF	GO:0016279	protein-lysine N-methyltransferase activity	0.6351474748224248	1.827801808492488	query_1	TRUE	0.6351474748224248	37	2693	9	0.0033419977720014855	0.24324324324324326	20236	2674		IBA,IBA IEA,IBA,IBA,IBA,IBA IEA,IBA,IBA,IBA IEA	SORBI_3001G028700,SORBI_3001G395500,SORBI_3002G179100,SORBI_3004G017100,SORBI_3007G089800,SORBI_3008G028700,SORBI_3009G038600,SORBI_3009G251000,SORBI_3010G052400
LIN_individual	GO:MF	GO:0016278	lysine N-methyltransferase activity	0.6351474748224248	1.827801808492488	query_1	TRUE	0.6351474748224248	37	2693	9	0.0033419977720014855	0.24324324324324326	20236	2673		IBA,IBA IEA,IBA,IBA,IBA,IBA IEA,IBA,IBA,IBA IEA	SORBI_3001G028700,SORBI_3001G395500,SORBI_3002G179100,SORBI_3004G017100,SORBI_3007G089800,SORBI_3008G028700,SORBI_3009G038600,SORBI_3009G251000,SORBI_3010G052400
LIN_individual	GO:MF	GO:0016209	antioxidant activity	0.6351474748224248	1.252382720633742	query_1	TRUE	0.6351474748224248	240	2693	40	0.014853323431117713	0.16666666666666666	20236	2651		IBA,IBA,IBA,IBA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IEA,IEA	SORBI_3001G045400,SORBI_3001G104600,SORBI_3001G104700,SORBI_3001G119400,SORBI_3001G189000,SORBI_3001G189200,SORBI_3001G293000,SORBI_3001G293100,SORBI_3001G293200,SORBI_3001G314000,SORBI_3001G314100,SORBI_3001G328100,SORBI_3001G360400,SORBI_3001G360500,SORBI_3001G528100,SORBI_3002G003500,SORBI_3002G003601,SORBI_3002G003700,SORBI_3003G120900,SORBI_3003G167300,SORBI_3004G011566,SORBI_3004G049800,SORBI_3004G076000,SORBI_3006G243600,SORBI_3006G277550,SORBI_3007G148300,SORBI_3008G088845,SORBI_3009G113700,SORBI_3009G184900,SORBI_3010G058200,SORBI_3010G072900,SORBI_3010G095200,SORBI_3010G128300,SORBI_3010G128400,SORBI_3010G128700,SORBI_3010G134200,SORBI_3010G140700,SORBI_3010G149700,SORBI_3010G161600,SORBI_3010G162000
LIN_individual	GO:MF	GO:0016161	beta-amylase activity	0.6351474748224248	3.0057185295209807	query_1	TRUE	0.6351474748224248	10	2693	4	0.0014853323431117712	0.4	20236	2634		IEA,IEA,IEA,IEA	SORBI_3001G226600,SORBI_3001G293800,SORBI_3002G136200,SORBI_3004G027800
LIN_individual	GO:MF	GO:0015434	ABC-type cadmium transporter activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	2470		IEA	SORBI_3002G321300
LIN_individual	GO:MF	GO:0015410	ABC-type manganese transporter activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	2449		IEA	SORBI_3001G103300
LIN_individual	GO:MF	GO:0016018	cyclosporin A binding	0.6351474748224248	1.977446401000645	query_1	TRUE	0.6351474748224248	19	2693	5	0.001856665428889714	0.2631578947368421	20236	2614		IBA,IBA,IBA,IBA,IBA	SORBI_3001G041200,SORBI_3001G264700,SORBI_3002G278600,SORBI_3004G018400,SORBI_3007G216700
LIN_individual	GO:MF	GO:0015932	nucleobase-containing compound transmembrane transporter activity	0.6351474748224248	1.52316817374374	query_1	TRUE	0.6351474748224248	74	2693	15	0.005569996286669142	0.20270270270270271	20236	2609		IBA,IBA,IBA IEA,IEA,IBA IEA,IBA,IBA IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA	SORBI_3001G100800,SORBI_3001G101100,SORBI_3001G218900,SORBI_3002G232100,SORBI_3002G336600,SORBI_3003G122300,SORBI_3003G169600,SORBI_3003G389800,SORBI_3004G087500,SORBI_3004G102800,SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200,SORBI_3010G131600,SORBI_3010G151000
LIN_individual	GO:MF	GO:0004631	phosphomevalonate kinase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	906		IBA IEA	SORBI_3001G434700
LIN_individual	GO:MF	GO:0004619	phosphoglycerate mutase activity	0.6351474748224248	3.7571481619012252	query_1	TRUE	0.6351474748224248	4	2693	2	7.426661715558856e-4	0.5	20236	899		IEA,IEA	SORBI_3001G384100,SORBI_3010G090100
LIN_individual	GO:MF	GO:0004601	peroxidase activity	0.6351474748224248	1.3556720171808545	query_1	TRUE	0.6351474748224248	194	2693	35	0.012996658002227999	0.18041237113402062	20236	882		IBA,IBA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IEA,IEA	SORBI_3001G045400,SORBI_3001G119400,SORBI_3001G189000,SORBI_3001G189200,SORBI_3001G293000,SORBI_3001G293100,SORBI_3001G293200,SORBI_3001G314000,SORBI_3001G314100,SORBI_3001G328100,SORBI_3001G360400,SORBI_3001G360500,SORBI_3001G528100,SORBI_3002G003500,SORBI_3002G003601,SORBI_3002G003700,SORBI_3003G120900,SORBI_3003G167300,SORBI_3004G011566,SORBI_3004G049800,SORBI_3004G076000,SORBI_3006G243600,SORBI_3006G277550,SORBI_3007G148300,SORBI_3008G088845,SORBI_3009G113700,SORBI_3010G072900,SORBI_3010G128300,SORBI_3010G128400,SORBI_3010G128700,SORBI_3010G134200,SORBI_3010G140700,SORBI_3010G149700,SORBI_3010G161600,SORBI_3010G162000
LIN_individual	GO:MF	GO:0004607	phosphatidylcholine-sterol O-acyltransferase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	887		IEA	SORBI_3004G341900
LIN_individual	GO:MF	GO:0015291	secondary active transmembrane transporter activity	0.6351474748224248	1.2562600665180566	query_1	TRUE	0.6351474748224248	323	2693	54	0.02005198663200891	0.16718266253869968	20236	2388		IEA,IBA IEA,IEA,IBA IEA,IBA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,IBA IEA,IEA,IBA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA,IBA,IBA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IBA IEA,IEA,IEA,IBA,IBA IEA,IEA,IEA,IEA	SORBI_3001G012600,SORBI_3001G032200,SORBI_3001G169100,SORBI_3001G190200,SORBI_3001G218900,SORBI_3001G237500,SORBI_3001G449100,SORBI_3001G454100,SORBI_3001G481800,SORBI_3002G004900,SORBI_3002G035300,SORBI_3002G116100,SORBI_3002G141900,SORBI_3002G156000,SORBI_3002G159900,SORBI_3002G311200,SORBI_3003G184765,SORBI_3003G184800,SORBI_3003G389800,SORBI_3004G019800,SORBI_3004G020150,SORBI_3004G049300,SORBI_3004G087500,SORBI_3004G102800,SORBI_3004G108100,SORBI_3004G310300,SORBI_3004G332700,SORBI_3004G349550,SORBI_3004G349600,SORBI_3005G040700,SORBI_3005G195900,SORBI_3005G196000,SORBI_3006G184400,SORBI_3006G244000,SORBI_3007G160700,SORBI_3007G181100,SORBI_3008G006100,SORBI_3008G104500,SORBI_3008G105500,SORBI_3008G106100,SORBI_3008G110900,SORBI_3008G111100,SORBI_3008G111300,SORBI_3008G192900,SORBI_3008G193300,SORBI_3009G042700,SORBI_3009G084400,SORBI_3009G106800,SORBI_3009G152800,SORBI_3010G095400,SORBI_3010G131600,SORBI_3010G133300,SORBI_3010G138400,SORBI_3010G151000
LIN_individual	GO:MF	GO:0015267	channel activity	0.6351474748224248	1.2331152941624535	query_1	TRUE	0.6351474748224248	195	2693	32	0.01188265874489417	0.1641025641025641	20236	2375		IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IEA,IBA IEA,IBA IEA,IEA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA	SORBI_3001G098800,SORBI_3001G128300,SORBI_3001G449100,SORBI_3001G512300,SORBI_3001G512400,SORBI_3002G002700,SORBI_3002G002800,SORBI_3002G162400,SORBI_3002G179400,SORBI_3002G208900,SORBI_3002G209000,SORBI_3002G321400,SORBI_3003G170700,SORBI_3003G201500,SORBI_3003G278000,SORBI_3003G278200,SORBI_3003G374400,SORBI_3004G075800,SORBI_3004G113300,SORBI_3004G113400,SORBI_3004G217800,SORBI_3004G222000,SORBI_3005G125400,SORBI_3007G039500,SORBI_3007G039600,SORBI_3007G109200,SORBI_3008G110900,SORBI_3009G085900,SORBI_3009G147500,SORBI_3010G092600,SORBI_3010G146100,SORBI_3010G153700
LIN_individual	GO:MF	GO:0004594	pantothenate kinase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	878		IBA IEA,IBA IEA	SORBI_3010G078100,SORBI_3010G133400
LIN_individual	GO:MF	GO:0034237	protein kinase A regulatory subunit binding	0.6351474748224248	3.7571481619012252	query_1	TRUE	0.6351474748224248	4	2693	2	7.426661715558856e-4	0.5	20236	4635		IBA,IBA	SORBI_3001G038800,SORBI_3001G402400
LIN_individual	GO:MF	GO:0033843	xyloglucan 6-xylosyltransferase activity	0.6351474748224248	3.7571481619012252	query_1	TRUE	0.6351474748224248	4	2693	2	7.426661715558856e-4	0.5	20236	4438		IBA,IBA	SORBI_3001G396700,SORBI_3001G401600
LIN_individual	GO:MF	GO:0033550	MAP kinase tyrosine phosphatase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	4303		IBA	SORBI_3001G136800
LIN_individual	GO:MF	GO:0033549	MAP kinase phosphatase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	4302		IBA IEA,IBA IEA	SORBI_3001G136800,SORBI_3010G129600
LIN_individual	GO:MF	GO:0052856	NAD(P)HX epimerase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	7589		IEA	SORBI_3005G106900
LIN_individual	GO:MF	GO:0052855	ADP-dependent NAD(P)H-hydrate dehydratase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	7588		IEA	SORBI_3005G106900
LIN_individual	GO:MF	GO:0052751	GDP-mannose hydrolase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	7527		IBA IEA	SORBI_3009G020100
LIN_individual	GO:MF	GO:0015386	potassium:proton antiporter activity	0.6351474748224248	2.2542888971407353	query_1	TRUE	0.6351474748224248	10	2693	3	0.0011139992573338284	0.3	20236	2438		IBA,IBA,IBA	SORBI_3002G156000,SORBI_3008G192900,SORBI_3009G042700
LIN_individual	GO:MF	GO:0015385	sodium:proton antiporter activity	0.6351474748224248	3.22041271020105	query_1	TRUE	0.6351474748224248	7	2693	3	0.0011139992573338284	0.42857142857142855	20236	2437		IBA IEA,IBA IEA,IBA IEA	SORBI_3002G156000,SORBI_3008G192900,SORBI_3009G042700
LIN_individual	GO:MF	GO:0015369	calcium:proton antiporter activity	0.6351474748224248	2.5047654412674834	query_1	TRUE	0.6351474748224248	9	2693	3	0.0011139992573338284	0.3333333333333333	20236	2425		IBA,IBA IEA,IBA	SORBI_3003G184765,SORBI_3003G184800,SORBI_3004G108100
LIN_individual	GO:MF	GO:0015295	solute:proton symporter activity	0.6351474748224248	1.7245925989054804	query_1	TRUE	0.6351474748224248	61	2693	14	0.0051986632008912	0.22950819672131148	20236	2392		IBA,IBA,IBA IEA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IEA	SORBI_3001G032200,SORBI_3001G190200,SORBI_3001G454100,SORBI_3002G004900,SORBI_3002G035300,SORBI_3003G389800,SORBI_3004G049300,SORBI_3008G104500,SORBI_3008G105500,SORBI_3008G106100,SORBI_3008G111300,SORBI_3008G193300,SORBI_3009G084400,SORBI_3010G151000
LIN_individual	GO:MF	GO:0015293	symporter activity	0.6351474748224248	1.4904389402583373	query_1	TRUE	0.6351474748224248	121	2693	24	0.008911994058670627	0.19834710743801653	20236	2390		IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IBA,IBA,IBA,IEA,IBA IEA,IBA,IBA IEA,IEA,IBA,IEA,IEA	SORBI_3001G032200,SORBI_3001G190200,SORBI_3001G237500,SORBI_3001G454100,SORBI_3002G004900,SORBI_3002G035300,SORBI_3002G116100,SORBI_3003G389800,SORBI_3004G049300,SORBI_3004G332700,SORBI_3005G040700,SORBI_3005G195900,SORBI_3005G196000,SORBI_3008G104500,SORBI_3008G105500,SORBI_3008G106100,SORBI_3008G111100,SORBI_3008G111300,SORBI_3008G193300,SORBI_3009G084400,SORBI_3009G152800,SORBI_3010G095400,SORBI_3010G133300,SORBI_3010G151000
LIN_individual	GO:MF	GO:0015292	uniporter activity	0.6351474748224248	3.0057185295209807	query_1	TRUE	0.6351474748224248	5	2693	2	7.426661715558856e-4	0.4	20236	2389		IBA IEA,IBA IEA	SORBI_3001G449100,SORBI_3008G110900
LIN_individual	GO:MF	GO:0004462	lactoylglutathione lyase activity	0.6351474748224248	3.0057185295209807	query_1	TRUE	0.6351474748224248	5	2693	2	7.426661715558856e-4	0.4	20236	769		IBA IEA,IBA IEA	SORBI_3004G127600,SORBI_3009G085200
LIN_individual	GO:MF	GO:0004457	lactate dehydrogenase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	764		IBA IEA,IBA IEA	SORBI_3004G004400,SORBI_3004G004500
LIN_individual	GO:MF	GO:0015247	aminophospholipid flippase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	2369		IEA	SORBI_3001G251200
LIN_individual	GO:MF	GO:0032542	sulfiredoxin activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	4156		IBA IEA	SORBI_3010G058200
LIN_individual	GO:MF	GO:0032451	demethylase activity	0.6351474748224248	1.6698436275116557	query_1	TRUE	0.6351474748224248	45	2693	10	0.003713330857779428	0.2222222222222222	20236	4150		IBA,IEA,IBA IEA,IEA,IBA,IEA,IBA IEA,IBA IEA,IBA,IBA	SORBI_3001G039100,SORBI_3001G188500,SORBI_3004G006600,SORBI_3004G149800,SORBI_3005G161900,SORBI_3006G278600,SORBI_3008G025700,SORBI_3010G112100,SORBI_3010G121600,SORBI_3010G279450
LIN_individual	GO:MF	GO:0015399	primary active transmembrane transporter activity	0.6351474748224248	1.276012583287209	query_1	TRUE	0.6351474748224248	265	2693	45	0.01670998886000743	0.16981132075471697	20236	2445		IEA,IBA IEA,IEA,IEA,IBA,IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IEA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G000400,SORBI_3001G103300,SORBI_3001G190700,SORBI_3001G190900,SORBI_3001G191500,SORBI_3001G230050,SORBI_3001G282500,SORBI_3001G382800,SORBI_3001G435400,SORBI_3002G156400,SORBI_3002G174000,SORBI_3002G253800,SORBI_3002G263100,SORBI_3002G321300,SORBI_3002G332750,SORBI_3003G139300,SORBI_3003G155000,SORBI_3003G216166,SORBI_3003G267700,SORBI_3003G416200,SORBI_3003G420500,SORBI_3004G057400,SORBI_3004G061400,SORBI_3004G089200,SORBI_3004G089300,SORBI_3004G089400,SORBI_3004G144700,SORBI_3005G183900,SORBI_3005G225800,SORBI_3006G025300,SORBI_3006G219300,SORBI_3007G042200,SORBI_3007G120000,SORBI_3007G120100,SORBI_3007G162400,SORBI_3007G210500,SORBI_3008G021200,SORBI_3008G033700,SORBI_3008G033800,SORBI_3009G083300,SORBI_3010G032600,SORBI_3010G136900,SORBI_3010G151575,SORBI_3010G165500,SORBI_3010G213400
LIN_individual	GO:MF	GO:0004528	phosphodiesterase I activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	828		IEA	SORBI_3010G056100
LIN_individual	GO:MF	GO:0004484	mRNA guanylyltransferase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	788		IBA IEA	SORBI_3005G100700
LIN_individual	GO:MF	GO:0051747	cytosine C-5 DNA demethylase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	7385		IBA	SORBI_3010G121600
LIN_individual	GO:MF	GO:0015216	purine nucleotide transmembrane transporter activity	0.6351474748224248	1.789118172333917	query_1	TRUE	0.6351474748224248	21	2693	5	0.001856665428889714	0.23809523809523808	20236	2350		IBA,IBA IEA,IEA,IBA IEA,IBA IEA	SORBI_3003G122300,SORBI_3003G169600,SORBI_3004G087500,SORBI_3004G102800,SORBI_3010G131600
LIN_individual	GO:MF	GO:0051959	dynein light intermediate chain binding	0.6351474748224248	3.22041271020105	query_1	TRUE	0.6351474748224248	7	2693	3	0.0011139992573338284	0.42857142857142855	20236	7413		IBA,IBA,IBA	SORBI_3002G338800,SORBI_3003G185300,SORBI_3004G192700
LIN_individual	GO:MF	GO:0051920	peroxiredoxin activity	0.6351474748224248	2.5047654412674834	query_1	TRUE	0.6351474748224248	9	2693	3	0.0011139992573338284	0.3333333333333333	20236	7410		IBA IEA,IBA IEA,IBA	SORBI_3004G076000,SORBI_3010G072900,SORBI_3010G134200
LIN_individual	GO:MF	GO:0015211	purine nucleoside transmembrane transporter activity	0.6351474748224248	2.003812353013987	query_1	TRUE	0.6351474748224248	15	2693	4	0.0014853323431117712	0.26666666666666666	20236	2345		IEA,IEA,IEA,IEA	SORBI_3002G232100,SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_individual	GO:MF	GO:0016872	intramolecular lyase activity	0.6351474748224248	2.2542888971407353	query_1	TRUE	0.6351474748224248	10	2693	3	0.0011139992573338284	0.3	20236	2960		IBA IEA,IBA IEA,IEA	SORBI_3001G035600,SORBI_3001G472800,SORBI_3008G030100
LIN_individual	GO:MF	GO:0016860	intramolecular oxidoreductase activity	0.6351474748224248	1.610206355100525	query_1	TRUE	0.6351474748224248	70	2693	15	0.005569996286669142	0.21428571428571427	20236	2950		IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IEA,IBA,IBA,IBA IEA	SORBI_3002G222200,SORBI_3002G226100,SORBI_3003G087900,SORBI_3003G106300,SORBI_3003G106400,SORBI_3003G106600,SORBI_3003G106800,SORBI_3003G107400,SORBI_3003G107600,SORBI_3003G112600,SORBI_3003G156400,SORBI_3005G110541,SORBI_3008G006200,SORBI_3010G051100,SORBI_3010G147500
LIN_individual	GO:MF	GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	0.6351474748224248	3.7571481619012252	query_1	TRUE	0.6351474748224248	4	2693	2	7.426661715558856e-4	0.5	20236	2952		IEA,IBA	SORBI_3005G110541,SORBI_3008G006200
LIN_individual	GO:MF	GO:0005319	lipid transporter activity	0.6351474748224248	1.5306899918856844	query_1	TRUE	0.6351474748224248	54	2693	11	0.004084663943557371	0.2037037037037037	20236	1379		IBA IEA,IBA,IBA IEA,IBA IEA,IBA,IBA,IBA,IBA,IBA,IBA,IBA IEA	SORBI_3001G118300,SORBI_3001G187200,SORBI_3001G251200,SORBI_3001G381600,SORBI_3003G121800,SORBI_3004G089200,SORBI_3004G089300,SORBI_3004G089400,SORBI_3007G120000,SORBI_3007G120100,SORBI_3010G171000
LIN_individual	GO:MF	GO:0004401	histidinol-phosphatase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	724		IEA	SORBI_3003G119900
LIN_individual	GO:MF	GO:0004713	protein tyrosine kinase activity	0.6351474748224248	1.5370151571414103	query_1	TRUE	0.6351474748224248	44	2693	9	0.0033419977720014855	0.20454545454545456	20236	969		IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G261400,SORBI_3002G032800,SORBI_3002G119400,SORBI_3002G262600,SORBI_3003G106000,SORBI_3006G163401,SORBI_3006G194600,SORBI_3009G018600,SORBI_3009G055600
LIN_individual	GO:MF	GO:0004675	transmembrane receptor protein serine/threonine kinase activity	0.6351474748224248	1.3005512868119626	query_1	TRUE	0.6351474748224248	156	2693	27	0.010025993316004456	0.17307692307692307	20236	945		IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IBA	SORBI_3001G032300,SORBI_3001G032400,SORBI_3001G033400,SORBI_3001G113800,SORBI_3002G027700,SORBI_3002G029000,SORBI_3002G107900,SORBI_3002G119400,SORBI_3002G187400,SORBI_3004G060900,SORBI_3004G066900,SORBI_3004G104800,SORBI_3004G252200,SORBI_3005G111000,SORBI_3006G273200,SORBI_3007G149900,SORBI_3009G011700,SORBI_3009G033700,SORBI_3009G077300,SORBI_3009G129700,SORBI_3010G052800,SORBI_3010G124700,SORBI_3010G124800,SORBI_3010G126800,SORBI_3010G127200,SORBI_3010G127300,SORBI_3010G213900
LIN_individual	GO:MF	GO:0004651	polynucleotide 5'-phosphatase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	924		IEA	SORBI_3005G100700
LIN_individual	GO:MF	GO:0035516	broad specificity oxidative DNA demethylase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	4785		IBA,IBA	SORBI_3001G039100,SORBI_3010G121600
LIN_individual	GO:MF	GO:0035252	UDP-xylosyltransferase activity	0.6351474748224248	2.817861121425919	query_1	TRUE	0.6351474748224248	8	2693	3	0.0011139992573338284	0.375	20236	4742		IBA,IBA,IBA IEA	SORBI_3001G396700,SORBI_3001G401600,SORBI_3004G007600
LIN_individual	GO:MF	GO:0035251	UDP-glucosyltransferase activity	0.6351474748224248	1.2379875169482966	query_1	TRUE	0.6351474748224248	261	2693	43	0.01596732268845154	0.16475095785440613	20236	4741		IBA IEA,IEA,IBA,IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IBA,IBA IEA,IBA IEA,IBA,IBA,IEA,IBA,IBA,IBA,IBA,IEA,IBA,IBA,IBA,IBA IEA,IEA,IBA	SORBI_3001G012400,SORBI_3001G021500,SORBI_3001G030500,SORBI_3001G030600,SORBI_3001G238500,SORBI_3001G259200,SORBI_3001G458400,SORBI_3002G085200,SORBI_3002G085300,SORBI_3002G085400,SORBI_3002G085700,SORBI_3002G085800,SORBI_3002G088000,SORBI_3002G116000,SORBI_3002G218800,SORBI_3002G265400,SORBI_3002G265500,SORBI_3002G311300,SORBI_3002G311900,SORBI_3002G379700,SORBI_3003G076700,SORBI_3003G110400,SORBI_3003G232900,SORBI_3003G233000,SORBI_3003G233100,SORBI_3003G328300,SORBI_3003G328400,SORBI_3003G368400,SORBI_3003G394100,SORBI_3004G017700,SORBI_3004G106600,SORBI_3004G107800,SORBI_3004G191000,SORBI_3005G156500,SORBI_3005G156600,SORBI_3008G149000,SORBI_3010G064200,SORBI_3010G081600,SORBI_3010G113100,SORBI_3010G116900,SORBI_3010G120400,SORBI_3010G146000,SORBI_3010G179000
LIN_individual	GO:MF	GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	749		IBA IEA	SORBI_3007G172200
LIN_individual	GO:MF	GO:0080096	phosphatidate-sterol O-acyltransferase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	8158		IEA	SORBI_3004G341900
LIN_individual	GO:MF	GO:0080095	phosphatidylethanolamine-sterol O-acyltransferase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	8157		IEA	SORBI_3004G341900
LIN_individual	GO:MF	GO:0140327	flippase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	9276		IEA	SORBI_3001G251200
LIN_individual	GO:MF	GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.6351474748224248	2.2542888971407353	query_1	TRUE	0.6351474748224248	10	2693	3	0.0011139992573338284	0.3	20236	9275		IBA IEA,IBA IEA,IBA IEA	SORBI_3001G251200,SORBI_3001G381600,SORBI_3010G171000
LIN_individual	GO:MF	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	743		IBA IEA	SORBI_3006G217000
LIN_individual	GO:MF	GO:0004416	hydroxyacylglutathione hydrolase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	735		IBA IEA,IBA IEA	SORBI_3001G383100,SORBI_3002G264400
LIN_individual	GO:MF	GO:0004799	thymidylate synthase activity	0.6351474748224248	7.5142963238024505	query_1	TRUE	0.6351474748224248	1	2693	1	3.713330857779428e-4	1	20236	1039		IBA IEA	SORBI_3005G115500
LIN_individual	GO:MF	GO:0004758	serine C-palmitoyltransferase activity	0.6351474748224248	5.009530882534968	query_1	TRUE	0.6351474748224248	3	2693	2	7.426661715558856e-4	0.6666666666666666	20236	1005		IBA,IBA IEA	SORBI_3001G434900,SORBI_3003G412700
